session_id,user_id,label,attack_type,event_count,session_duration_sec,failed_logins,beneficiary_adds,password_changes,security_changes,device_registers,transfer_count,total_transfer_amount,max_transfer_amount,avg_transfer_amount,transaction_velocity_per_min,new_device,new_location,time_since_prev_session_hr,impossible_travel,amount_zscore,login_hour
U0058_D19,U0058,0,normal,6,3316.0,0,0,0,0,0,1,10021.05,10021.05,10021.05,0.018094089264173704,0,0,36.49305555555556,0,1.1622265427815517,9
U0058_D20,U0058,0,normal,3,800.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,24.258333333333333,0,-2.2440455180625425,10
U0059_D1,U0059,0,normal,3,1015.0,0,0,0,0,0,1,9692.71,9692.71,9692.71,0.059113300492610835,0,0,0.0,0,2.209443588522451,8
U0059_D2,U0059,0,normal,3,890.0,0,0,0,0,0,1,3139.09,3139.09,3139.09,0.06741573033707865,0,0,78.09611111111111,0,-0.4632355022798784,14
U0059_D3,U0059,0,normal,4,575.0,0,0,0,0,0,1,3999.17,3999.17,3999.17,0.10434782608695652,0,0,49.6825,0,-0.11248006750989366,16
U0059_D4,U0059,0,normal,4,1622.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,51.40611111111111,0,-1.7434104601118379,20
U0059_D5,U0059,0,normal,5,2557.0,0,0,0,0,0,1,5073.78,5073.78,5073.78,0.023464998044583497,0,0,13.7225,0,0.3257643955146776,10
U0059_D6,U0059,0,normal,2,322.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,49.07861111111111,0,-1.7434104601118379,12
U0059_D7,U0059,1,new_location,5,491.0,0,0,0,0,0,1,5789.03,5789.03,5789.03,0.12219959266802444,0,1,69.63,0,0.6174556622796665,10
U0059_D8,U0059,0,normal,4,856.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,33.05111111111111,0,-1.7434104601118379,19
U0059_D9,U0059,0,normal,3,885.0,0,0,0,0,0,1,2689.78,2689.78,2689.78,0.06779661016949153,0,0,40.19722222222222,0,-0.6464718574985812,11
U0059_D10,U0059,1,credential_attack,7,756.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,78.78027777777778,0,-1.7434104601118379,18
U0059_D11,U0059,1,beneficiary_attack,6,452.0,0,1,0,0,1,2,18528.54,12745.94,9264.27,0.26548672566371684,0,0,38.64194444444445,0,2.034718378689817,9
U0059_D12,U0059,0,normal,4,608.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,53.5625,0,-1.7434104601118379,15
U0059_D13,U0059,0,normal,3,707.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,28.855555555555554,0,-1.7434104601118379,20
U0059_D14,U0059,0,normal,3,619.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.95388888888889,0,-1.7434104601118379,19
U0059_D15,U0059,0,normal,5,1945.0,0,0,0,0,0,1,1438.95,1438.95,1438.95,0.03084832904884319,0,0,37.264722222222225,0,-1.15658187107097,8
U0059_D16,U0059,0,normal,3,532.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,60.50055555555556,0,-1.7434104601118379,21
U0059_D17,U0059,0,normal,5,2749.0,0,0,0,0,0,1,4310.27,4310.27,4310.27,0.021826118588577664,0,0,38.23305555555555,0,0.01439186970169411,12
U0059_D18,U0059,0,normal,4,640.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,42.46472222222222,0,-1.7434104601118379,7
U0059_D19,U0059,0,normal,5,2574.0,0,0,0,0,0,1,3856.09,3856.09,3856.09,0.023310023310023312,0,0,82.15666666666667,0,-0.17083055537949812,17
U0059_D20,U0059,0,normal,2,346.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,18.942222222222224,0,-1.7434104601118379,13
U0060_D1,U0060,0,normal,4,2177.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.538783228196774,13
U0060_D2,U0060,0,normal,4,748.0,0,0,0,0,0,1,4827.86,4827.86,4827.86,0.08021390374331551,0,0,43.715833333333336,0,-0.3471314146373058,9
U0060_D3,U0060,0,normal,4,1731.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,74.50194444444445,0,-1.538783228196774,12
U0060_D4,U0060,0,normal,3,964.0,0,0,0,0,0,1,5102.1,5102.1,5102.1,0.06224066390041494,0,0,29.991944444444446,0,-0.27944125929921615,19
U0060_D5,U0060,0,normal,3,1351.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,42.41305555555556,0,-1.538783228196774,13
U0060_D6,U0060,1,beneficiary_attack,6,433.0,0,1,0,0,1,2,18403.07,15698.26,9201.535,0.27713625866050806,1,1,75.00888888888889,0,0.7324147498475193,17
U0060_D7,U0060,1,credential_attack,7,501.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,44.440555555555555,0,-1.538783228196774,13
U0060_D8,U0060,0,normal,5,2682.0,0,0,0,0,0,1,9919.86,9919.86,9919.86,0.022371364653243846,1,1,45.91722222222222,0,0.9097175898170101,11
U0060_D9,U0060,0,normal,3,1000.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,27.843888888888888,0,-1.538783228196774,16
U0060_D10,U0060,0,normal,3,1124.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,70.97222222222223,0,-1.538783228196774,15
U0060_D11,U0060,0,normal,3,1187.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.83972222222222,0,-1.538783228196774,21
U0060_D12,U0060,0,normal,4,750.0,0,0,0,0,0,1,4220.05,4220.05,4220.05,0.08,0,0,23.121388888888887,0,-0.4971560402063115,21
U0060_D13,U0060,0,normal,3,1198.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,36.715,0,-1.538783228196774,10
U0060_D14,U0060,0,normal,4,1529.0,0,0,0,0,0,1,14705.78,14705.78,14705.78,0.03924133420536298,0,0,60.18,0,2.0910174302329563,22
U0060_D15,U0060,0,normal,5,1850.0,0,0,0,0,0,1,5029.71,5029.71,5029.71,0.032432432432432434,0,0,43.60611111111111,0,-0.297309149996869,18
U0060_D16,U0060,0,normal,4,1263.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63.61055555555556,0,-1.538783228196774,10
U0060_D17,U0060,0,normal,4,1057.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,28.6025,0,-1.538783228196774,15
U0060_D18,U0060,0,normal,4,1591.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,64.79416666666667,0,-1.538783228196774,8
U0060_D19,U0060,0,normal,4,1220.0,0,0,0,0,0,1,3420.65,3420.65,3420.65,0.049180327868852465,0,0,60.829166666666666,0,-0.6944704734664804,22
U0060_D20,U0060,0,normal,3,1500.0,0,0,0,0,0,1,2647.82,2647.82,2647.82,0.04,0,0,45.91833333333334,0,-0.8852266824437838,20
U0061_D1,U0061,1,velocity_attack,7,672.0,0,0,0,0,0,5,13619.87,4735.71,2723.974,0.44642857142857145,0,0,0.0,0,0.2395631785021395,15
U0061_D2,U0061,0,normal,2,557.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,40.025,0,-2.4844204315973304,7
U0061_D3,U0061,0,normal,5,2239.0,0,0,0,0,0,1,2436.47,2436.47,2436.47,0.026797677534613665,0,0,73.11055555555555,0,-0.047941835803444494,8
U0061_D4,U0061,0,normal,5,1781.0,0,0,0,0,0,1,1955.75,1955.75,1955.75,0.033688938798427846,0,0,58.895833333333336,0,-0.5286635317693444,20
U0061_D5,U0061,0,normal,3,1270.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,15.817777777777778,0,-2.4844204315973304,12
U0061_D6,U0061,0,normal,4,1588.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,46.85444444444445,0,-2.4844204315973304,11
U0061_D7,U0061,0,normal,5,2106.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,52.0075,0,-2.4844204315973304,16
U0061_D8,U0061,0,normal,3,846.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.4175,0,-2.4844204315973304,22
U0061_D9,U0061,0,normal,4,1475.0,0,0,0,0,0,1,3568.87,3568.87,3568.87,0.04067796610169492,0,0,40.76972222222222,0,1.0844621592701646,15
U0061_D10,U0061,0,normal,2,291.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,76.65277777777777,0,-2.4844204315973304,20
U0061_D11,U0061,0,normal,4,1480.0,0,0,0,0,0,1,3640.81,3640.81,3640.81,0.040540540540540536,0,0,25.963055555555556,0,1.1564024130723507,22
U0061_D12,U0061,0,normal,3,1215.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,66.11305555555556,0,-2.4844204315973304,16
U0061_D13,U0061,1,new_device,5,297.0,0,0,0,0,1,1,5331.08,5331.08,5331.08,0.20202020202020202,1,0,28.869444444444444,0,2.8466783762947716,22
U0061_D14,U0061,0,normal,4,1509.0,0,0,0,0,0,1,1011.97,1011.97,1011.97,0.039761431411530816,1,0,62.91,0,-1.4724468613971886,12
U0061_D15,U0061,0,normal,5,1590.0,0,0,0,0,0,1,2292.6,2292.6,2292.6,0.03773584905660377,0,0,55.99611111111111,0,-0.1918123433725367,21
U0061_D16,U0061,0,normal,2,138.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.929722222222225,0,-2.4844204315973304,15
U0061_D17,U0061,0,normal,2,100.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,42.19166666666667,0,-2.4844204315973304,10
U0061_D18,U0061,0,normal,2,306.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,26.219444444444445,0,-2.4844204315973304,12
U0061_D19,U0061,0,normal,3,1066.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,58.695,0,-2.4844204315973304,23
U0061_D20,U0061,0,normal,3,752.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,69.06166666666667,0,-2.4844204315973304,20
U0062_D1,U0062,1,credential_attack,7,695.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-1.7357530028091335,7
U0062_D2,U0062,0,normal,4,941.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,54.61472222222222,0,-1.7357530028091335,14
U0062_D3,U0062,0,normal,3,763.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.18083333333333,0,-1.7357530028091335,19
U0062_D4,U0062,0,normal,4,1154.0,0,0,0,0,0,1,860.63,860.63,860.63,0.05199306759098787,0,0,19.180555555555557,0,-0.9742625996923535,15
U0062_D5,U0062,0,normal,3,894.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,77.09194444444445,0,-1.7357530028091335,20
U0062_D6,U0062,0,normal,2,437.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47.818333333333335,0,-1.7357530028091335,20
U0062_D7,U0062,0,normal,2,356.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,39.12777777777778,0,-1.7357530028091335,11
U0062_D8,U0062,0,normal,5,1699.0,0,0,0,0,0,1,4106.7,4106.7,4106.7,0.03531489111241907,0,0,24.164444444444445,0,1.8978789162265497,12
U0062_D9,U0062,0,normal,4,2002.0,0,0,0,0,0,1,2143.99,2143.99,2143.99,0.02997002997002997,0,0,43.87555555555556,0,0.1612617531003107,8
U0062_D10,U0062,0,normal,3,1126.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,54.865833333333335,0,-1.7357530028091335,15
U0062_D11,U0062,0,normal,4,1237.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,75.48416666666667,0,-1.7357530028091335,19
U0062_D12,U0062,0,normal,3,708.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,14.292222222222222,0,-1.7357530028091335,10
U0062_D13,U0062,0,normal,3,995.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,55.743611111111115,0,-1.7357530028091335,18
U0062_D14,U0062,0,normal,4,1679.0,0,0,0,0,0,1,1496.7,1496.7,1496.7,0.0357355568790947,0,0,49.7975,0,-0.4114641837522976,20
U0062_D15,U0062,0,normal,4,1895.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,59.06527777777778,0,-1.7357530028091335,7
U0062_D16,U0062,0,normal,3,571.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,28.724444444444444,0,-1.7357530028091335,13
U0062_D17,U0062,0,normal,4,760.0,0,0,0,0,0,1,1450.32,1450.32,1450.32,0.07894736842105264,0,0,70.41333333333333,0,-0.45250147608065744,11
U0062_D18,U0062,0,normal,3,815.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,50.63472222222222,0,-1.7357530028091335,14
U0062_D19,U0062,0,normal,4,1526.0,0,0,0,0,0,1,1712.06,1712.06,1712.06,0.039318479685452164,0,0,29.703055555555554,0,-0.2209124098015526,20
U0062_D20,U0062,1,new_location,5,217.0,0,0,0,0,0,1,3467.03,3467.03,3467.03,0.2764976958525346,0,1,45.75805555555556,0,1.3318951994589374,18
U0063_D1,U0063,0,normal,4,1562.0,0,0,0,0,0,1,5522.1,5522.1,5522.1,0.03841229193341869,0,0,0.0,0,-0.7217988599600011,10
U0063_D2,U0063,0,normal,3,1184.0,0,0,0,0,0,1,13787.07,13787.07,13787.07,0.05067567567567567,0,0,56.638888888888886,0,0.7632506687598652,19
U0063_D3,U0063,0,normal,2,756.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,35.40555555555556,0,-1.7140096002946879,7
U0063_D4,U0063,0,normal,3,540.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,71.32194444444444,0,-1.7140096002946879,7
U0063_D5,U0063,1,credential_attack,7,571.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,52.07333333333333,0,-1.7140096002946879,11
U0063_D6,U0063,0,normal,4,1348.0,0,0,0,0,0,1,16892.44,16892.44,16892.44,0.04451038575667656,1,1,32.179722222222225,0,1.321223444825696,19
U0063_D7,U0063,0,normal,3,790.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63.43805555555556,0,-1.7140096002946879,11
U0063_D8,U0063,0,normal,2,234.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45.07222222222222,0,-1.7140096002946879,8
U0063_D9,U0063,0,normal,4,1579.0,0,0,0,0,0,1,3891.47,3891.47,3891.47,0.03799873337555415,0,0,28.960833333333333,0,-1.014790402944002,13
U0063_D10,U0063,0,normal,3,840.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,77.92333333333333,0,-1.7140096002946879,20
U0063_D11,U0063,0,normal,4,1812.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,44.72972222222222,0,-1.7140096002946879,17
U0063_D12,U0063,0,normal,3,403.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,43.06805555555555,0,-1.7140096002946879,12
U0063_D13,U0063,0,normal,4,1260.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,22.993333333333332,0,-1.7140096002946879,11
U0063_D14,U0063,0,normal,3,877.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,69.91527777777777,0,-1.7140096002946879,10
U0063_D15,U0063,0,normal,3,1189.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,58.183055555555555,0,-1.7140096002946879,20
U0063_D16,U0063,1,new_location,5,342.0,0,0,0,0,0,1,6979.17,6979.17,6979.17,0.17543859649122806,0,1,42.446666666666665,0,-0.4599925718776662,15
U0063_D17,U0063,0,normal,4,1094.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,18.9075,0,-1.7140096002946879,10
U0063_D18,U0063,1,beneficiary_attack,6,572.0,0,1,0,0,1,2,9516.24,7597.94,4758.12,0.2097902097902098,1,1,50.96138888888889,0,-0.8590707603965912,13
U0063_D19,U0063,0,normal,3,760.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,47.09527777777778,0,-1.7140096002946879,12
U0063_D20,U0063,0,normal,4,1390.0,0,0,0,0,0,1,7603.1,7603.1,7603.1,0.043165467625899276,0,0,77.92944444444444,0,-0.3478848506815594,18
U0064_D1,U0064,0,normal,4,1195.0,0,0,0,0,0,1,8052.07,8052.07,8052.07,0.0502092050209205,0,0,0.0,0,0.7840268930040576,21
U0064_D2,U0064,0,normal,4,2073.0,0,0,0,0,0,1,10556.95,10556.95,10556.95,0.028943560057887122,0,0,24.0625,0,1.6703876519945584,21
U0064_D3,U0064,0,normal,5,1232.0,0,0,0,0,0,1,4352.63,4352.63,4352.63,0.0487012987012987,0,0,57.70944444444444,0,-0.5250332001899546,8
U0064_D4,U0064,0,normal,3,651.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,54.772777777777776,0,-2.0652269142220927,15
U0064_D5,U0064,0,normal,2,379.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,29.288055555555555,0,-2.0652269142220927,20
U0064_D6,U0064,0,normal,4,1443.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,41.69083333333333,0,-2.0652269142220927,14
U0064_D7,U0064,0,normal,3,607.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,47.852777777777774,0,-2.0652269142220927,14
U0064_D8,U0064,0,normal,5,2045.0,0,0,0,0,0,1,4651.01,4651.01,4651.01,0.029339853300733493,0,0,71.72777777777777,0,-0.419450368570242,14
U0064_D9,U0064,0,normal,4,1129.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,29.432777777777776,0,-2.0652269142220927,20
U0064_D10,U0064,0,normal,3,1556.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,35.74138888888889,0,-2.0652269142220927,8
U0064_D11,U0064,0,normal,4,942.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.184444444444445,0,-2.0652269142220927,14
U0064_D12,U0064,1,new_device,5,501.0,0,0,0,0,1,1,4355.19,4355.19,4355.19,0.11976047904191617,1,0,52.595,0,-0.5241273350215572,19
U0064_D13,U0064,0,normal,4,714.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,39.07694444444444,0,-2.0652269142220927,10
U0064_D14,U0064,0,normal,4,1200.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,74.54722222222222,0,-2.0652269142220927,13
U0064_D15,U0064,0,normal,3,123.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,57.32055555555556,0,-2.0652269142220927,22
U0064_D16,U0064,0,normal,3,1606.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,32.905277777777776,0,-2.0652269142220927,7
U0064_D17,U0064,0,normal,4,1985.0,0,0,0,0,0,1,3822.11,3822.11,3822.11,0.030226700251889168,0,0,52.471666666666664,0,-0.7127596021970928,12
U0064_D18,U0064,0,normal,3,915.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,42.668055555555554,0,-2.0652269142220927,7
U0064_D19,U0064,0,normal,3,326.0,0,0,0,0,0,1,3583.56,3583.56,3583.56,0.18404907975460122,0,0,38.76027777777778,0,-0.7971713740413264,22
U0064_D20,U0064,0,normal,3,759.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,35.94138888888889,0,-2.0652269142220927,10
U0065_D1,U0065,0,normal,5,1794.0,0,0,0,0,0,1,1481.09,1481.09,1481.09,0.033444816053511704,0,0,0.0,0,-1.042097690408762,22
U0065_D2,U0065,0,normal,3,746.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,72.48611111111111,0,-1.9644037586145449,23
U0065_D3,U0065,0,normal,3,933.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,37.9925,0,-1.9644037586145449,13
U0065_D4,U0065,0,normal,2,628.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,30.25583333333333,0,-1.9644037586145449,19
U0065_D5,U0065,0,normal,4,596.0,0,0,0,0,0,1,5098.83,5098.83,5098.83,0.10067114093959731,0,0,67.92361111111111,0,1.2107455231642077,15
U0065_D6,U0065,0,normal,3,783.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,18.669166666666666,0,-1.9644037586145449,10
U0065_D7,U0065,0,normal,4,1083.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,54.18055555555556,0,-1.9644037586145449,17
U0065_D8,U0065,0,normal,3,835.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63.841388888888886,0,-1.9644037586145449,9
U0065_D9,U0065,0,normal,4,2011.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,29.07611111111111,0,-1.9644037586145449,14
U0065_D10,U0065,0,normal,4,2245.0,0,0,0,0,0,1,2169.83,2169.83,2169.83,0.026726057906458798,0,0,73.49305555555556,0,-0.6132047254869469,16
U0065_D11,U0065,0,normal,4,1249.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,17.601388888888888,0,-1.9644037586145449,10
U0065_D12,U0065,1,credential_attack,7,625.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,68.86416666666666,0,-1.9644037586145449,8
U0065_D13,U0065,0,normal,4,1686.0,0,0,0,0,0,1,4631.74,4631.74,4631.74,0.03558718861209964,1,1,31.016944444444444,0,0.9198787011626823,15
U0065_D14,U0065,0,normal,3,1332.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,65.8075,0,-1.9644037586145449,9
U0065_D15,U0065,0,normal,2,244.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,54.32666666666667,0,-1.9644037586145449,16
U0065_D16,U0065,0,normal,4,2207.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,50.46361111111111,0,-1.9644037586145449,18
U0065_D17,U0065,0,normal,3,317.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,51.126666666666665,0,-1.9644037586145449,22
U0065_D18,U0065,0,normal,3,921.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,10.149722222222222,0,-1.9644037586145449,8
U0065_D19,U0065,0,normal,4,1056.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,61.2175,0,-1.9644037586145449,22
U0065_D20,U0065,0,normal,4,2136.0,0,0,0,0,0,1,2391.25,2391.25,2391.25,0.028089887640449437,0,0,42.33305555555555,0,-0.4753218084311808,16
U0066_D1,U0066,0,normal,2,249.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,-7.0296552494581315,8
U0066_D2,U0066,0,normal,4,875.0,0,0,0,0,0,1,5253.93,5253.93,5253.93,0.06857142857142857,0,0,84.45055555555555,0,-0.32260553838687456,20
U0066_D3,U0066,0,normal,3,328.0,0,0,0,0,0,1,5694.64,5694.64,5694.64,0.18292682926829268,0,0,13.9475,0,0.23999500599917808,11
U0066_D4,U0066,0,normal,5,1408.0,0,0,0,0,0,1,5960.32,5960.32,5960.32,0.04261363636363637,0,0,68.15222222222222,0,0.5791561610273964,7
U0066_D5,U0066,0,normal,4,1553.0,0,0,0,0,0,1,6935.45,6935.45,6935.45,0.038634900193174504,0,0,53.71805555555556,0,1.8239853431362016,13
U0066_D6,U0066,1,new_location,5,400.0,0,0,0,0,0,1,4370.15,4370.15,4370.15,0.15,0,1,45.61333333333334,0,-1.4508193504571838,11
U0066_D7,U0066,0,normal,4,1928.0,0,0,0,0,0,1,5897.48,5897.48,5897.48,0.03112033195020747,0,1,50.596944444444446,0,0.4989360203243953,14
U0066_D8,U0066,0,normal,3,1021.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,53.280277777777776,0,-7.0296552494581315,20
U0066_D9,U0066,0,normal,4,1942.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,23.856666666666666,0,-7.0296552494581315,20
U0066_D10,U0066,0,normal,4,1038.0,0,0,0,0,0,1,4434.09,4434.09,4434.09,0.057803468208092484,0,0,61.977222222222224,0,-1.369194974318579,10
U0066_D11,U0066,0,normal,4,1701.0,0,0,0,0,0,1,4923.88,4923.88,4923.88,0.03527336860670194,0,0,47.81777777777778,0,-0.743939997951252,10
U0066_D12,U0066,0,normal,3,874.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,26.93,0,-7.0296552494581315,14
U0066_D13,U0066,0,normal,2,538.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,77.685,0,-7.0296552494581315,20
U0066_D14,U0066,0,normal,3,1035.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,22.96638888888889,0,-7.0296552494581315,19
U0066_D15,U0066,0,normal,4,1512.0,0,0,0,0,0,1,4953.34,4953.34,4953.34,0.03968253968253968,0,0,42.521388888888886,0,-0.7063320198304625,14
U0066_D16,U0066,1,credential_attack,7,470.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,49.305,0,-7.0296552494581315,15
U0066_D17,U0066,0,normal,3,208.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,45.22555555555556,0,-7.0296552494581315,13
U0066_D18,U0066,0,normal,2,461.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,54.86833333333333,0,-7.0296552494581315,20
U0066_D19,U0066,0,normal,5,2521.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,69.13194444444444,0,-7.0296552494581315,17
U0066_D20,U0066,1,credential_attack,7,586.0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,1,1,16.7925,0,-7.0296552494581315,10
U0067_D1,U0067,0,normal,3,1028.0,0,0,0,0,0,1,10512.96,10512.96,10512.96,0.058365758754863814,0,0,0.0,0,1.2580337903168874,14
U0067_D2,U0067,0,normal,5,1692.0,0,0,0,0,0,1,7428.78,7428.78,7428.78,0.03546099290780142,0,0,64.62083333333334,0,0.2441291546671788,7
U0067_D3,U0067,0,normal,4,1824.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,49.68194444444445,0,-2.1980352064342625,9
U0067_D4,U0067,0,normal,3,908.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,33.61361111111111,0,-2.1980352064342625,19
U0067_D5,U0067,0,normal,3,1075.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,63.022222222222226,0,-2.1980352064342625,11
U0067_D6,U0067,0,normal,4,1286.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,56.24027777777778,0,-2.1980352064342625,19
U0067_D7,U0067,1,large_transfer,4,246.0,0,0,0,0,0,1,58241.73,58241.73,58241.73,0.24390243902439027,1,0,42.91916666666667,0,16.948564549500446,14
U0067_D8,U0067,0,normal,3,778.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,43.80916666666667,0,-2.1980352064342625,10
U0067_D9,U0067,1,large_transfer,4,281.0,0,0,0,0,0,1,30316.74,30316.74,30316.74,0.21352313167259784,1,0,47.1375,0,7.768401001500084,10
U0067_D10,U0067,0,normal,4,821.0,0,0,0,0,0,1,3117.38,3117.38,3117.38,0.0730816077953715,1,0,23.54388888888889,0,-1.1732162811180717,9
U0067_D11,U0067,0,normal,4,1433.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,77.81527777777778,0,-2.1980352064342625,15
U0067_D12,U0067,0,normal,4,1457.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,45.44694444444445,0,-2.1980352064342625,13
U0067_D13,U0067,0,normal,4,1042.0,0,0,0,0,0,1,9222.17,9222.17,9222.17,0.05758157389635316,0,0,47.41638888888889,0,0.8336947554193501,13
