session_id,user_id,label,attack_type,Isolation Forest,Autoencoder,LSTM Autoencoder
U0136_D12,U0136,0,normal,-0.0346989114542357,0.27853057,0.28156546
U0519_D15,U0519,0,normal,-0.0770618086275979,0.12241055,0.25575376
U0176_D17,U0176,0,normal,0.0015122386129043,0.27993873,0.40022975
U0129_D3,U0129,0,normal,0.0139324231385287,0.8223416,0.25575376
U0537_D1,U0537,0,normal,0.0457643262147017,0.56095946,0.25575376
U0184_D2,U0184,0,normal,-0.1059325950489559,0.14789611,0.21377696
U0389_D5,U0389,0,normal,-0.0543175886547918,0.24116673,0.22661936
U0058_D8,U0058,0,normal,0.026465650415169,0.6176419,0.41150656
U0396_D13,U0396,0,normal,0.0283809390134466,0.5112859,0.2699893
U0398_D2,U0398,0,normal,-0.0101745369038221,0.14847262,0.25575376
U0414_D13,U0414,0,normal,-0.0078745859177404,0.43535757,0.1946163
U0259_D12,U0259,0,normal,-0.1002486684462469,0.19145423,0.21377696
U0380_D17,U0380,0,normal,-0.1245559946160032,0.05495958,0.1946163
U0230_D18,U0230,0,normal,0.0073829081192999,0.1396185,0.2699893
U0361_D12,U0361,0,normal,-0.040599324497943,0.12874739,0.22661936
U0132_D14,U0132,0,normal,-0.0058732941648801,0.42665,0.25575376
U0376_D5,U0376,0,normal,0.0895985486804166,0.45928895,0.22791468
U0265_D7,U0265,0,normal,-0.1315857096904404,0.07519594,0.22791468
U0569_D15,U0569,0,normal,-0.1293609402300691,0.0851132,0.21377696
U0092_D8,U0092,0,normal,-0.0309488865490231,0.3549643,0.2699893
U0192_D20,U0192,0,normal,-0.1060481423645506,0.20913233,0.22791468
U0166_D1,U0166,0,normal,0.0332580106873517,0.38040388,0.28156546
U0036_D15,U0036,0,normal,-0.0028948156852984,0.61405534,0.1946163
U0431_D17,U0431,0,normal,-0.0580436936597696,0.18697701,0.2699893
U0018_D18,U0018,0,normal,-0.1070264458807736,0.17221919,0.22791468
U0486_D1,U0486,0,normal,-0.0301768691015557,0.34627375,0.25575376
U0113_D19,U0113,0,normal,-0.0755724171317334,0.17624791,0.22661936
U0159_D12,U0159,0,normal,-0.1124436073137243,0.13623852,0.22791468
U0196_D7,U0196,0,normal,-0.0826966436913812,0.23461191,0.22791468
U0258_D20,U0258,1,credential_attack,0.1199014010853398,1.5199203,0.78122795
U0387_D18,U0387,0,normal,-0.1235517647402446,0.09735113,0.22791468
U0531_D13,U0531,0,normal,-0.1254801950751503,0.053469647,0.21377696
U0424_D19,U0424,0,normal,-0.1304459075608677,0.06357989,0.41658178
U0007_D5,U0007,0,normal,-0.1141994808034984,0.15261528,0.22791468
U0119_D20,U0119,0,normal,-0.0275961594253965,0.25808707,0.2699893
U0578_D3,U0578,0,normal,-0.0152426883822544,0.5404537,0.26129663
U0484_D20,U0484,1,credential_attack,0.1087109646599625,1.4550674,0.78122795
U0323_D10,U0323,0,normal,0.0833043282150893,0.1710353,0.2699893
U0526_D17,U0526,1,new_device,0.1049754959754721,1.1261622,0.4589417
U0287_D8,U0287,0,normal,-0.1079984004371083,0.13556063,0.21377696
U0135_D10,U0135,0,normal,-0.1178812151696378,0.098507926,0.21377696
U0360_D16,U0360,0,normal,-0.0080225077357969,0.5008184,0.41035748
U0149_D12,U0149,0,normal,-0.0417640268592003,0.18557395,0.28156546
U0239_D12,U0239,0,normal,-0.0586321562123546,0.06480026,0.2699893
U0106_D20,U0106,0,normal,-0.0509864553718812,0.29029408,0.22661936
U0283_D4,U0283,0,normal,-0.0733454477651797,0.06671726,0.22661936
U0321_D6,U0321,0,normal,-0.0832604790711517,0.23067781,0.41035748
U0341_D14,U0341,0,normal,0.0408065341887519,0.25813994,0.25575376
U0183_D5,U0183,1,composite_ato,0.2576055115753208,7.867411,0.69102186
U0427_D3,U0427,0,normal,0.096271899827156,0.2652459,0.2699893
U0004_D18,U0004,0,normal,-0.0340087760663461,0.21043105,0.26129663
U0355_D15,U0355,0,normal,-0.1005089072561735,0.13109137,0.22791468
U0523_D17,U0523,0,normal,-0.1027653496208413,0.22187525,0.22791468
U0525_D6,U0525,0,normal,-0.0793857708942216,0.17550792,0.22661936
U0544_D5,U0544,0,normal,0.0635989886866496,0.13337466,0.21377696
U0476_D8,U0476,0,normal,-0.1253671042225768,0.092360914,0.22791468
U0488_D13,U0488,0,normal,-0.1213520192135458,0.13868068,0.21377696
U0213_D6,U0213,0,normal,-0.1084698765066958,0.084462926,0.1946163
U0489_D7,U0489,1,velocity_attack,0.210607906239359,16.308384,0.41845408
U0419_D4,U0419,0,normal,-0.1102110227397569,0.12032003,0.41035748
U0554_D11,U0554,0,normal,-0.0600473458607591,0.29928038,0.22791468
U0050_D12,U0050,0,normal,-0.0611874586575221,0.10943683,0.25575376
U0260_D8,U0260,1,credential_attack,0.124900464710163,1.5921173,0.78122795
U0448_D11,U0448,0,normal,-0.1102713751755231,0.06956265,0.22791468
U0538_D13,U0538,0,normal,-0.0761197746445664,0.15290372,0.21377696
U0355_D1,U0355,0,normal,-0.0275663253600864,0.41393402,0.21377696
U0378_D10,U0378,0,normal,0.0899874438196615,0.26069087,0.25575376
U0024_D20,U0024,0,normal,-0.0145777539952385,0.4628003,0.28156546
U0224_D11,U0224,0,normal,-0.0684236058117857,0.13923727,0.1946163
U0236_D6,U0236,0,normal,-0.044648989437738,0.22234106,0.25575376
U0413_D5,U0413,0,normal,-0.0617370308461068,0.11746369,0.2699893
U0074_D19,U0074,0,normal,-0.0333000370207917,0.18669805,0.26129663
U0248_D18,U0248,0,normal,-0.0935769674262878,0.25394648,0.22791468
U0141_D10,U0141,1,credential_attack,0.117801619876492,1.5085254,0.78122795
U0111_D3,U0111,0,normal,-0.1250720375688961,0.09411881,0.22791468
U0326_D7,U0326,0,normal,-0.0164890030849487,0.1801557,0.2699893
U0597_D13,U0597,0,normal,0.1077024799890654,1.183351,0.26129663
U0371_D3,U0371,0,normal,0.0971023161946514,0.3491286,0.28156546
U0124_D18,U0124,0,normal,-0.0456892257783027,0.2372178,0.22661936
U0153_D20,U0153,0,normal,-0.0945356831566431,0.11770621,0.22791468
U0155_D17,U0155,0,normal,-0.0936924589051024,0.170482,0.21377696
U0220_D14,U0220,0,normal,0.0090499754645346,0.6769115,0.2699893
U0243_D10,U0243,0,normal,-0.0722196150542585,0.12963182,0.21377696
U0505_D3,U0505,0,normal,0.0291859513779767,0.09793638,0.2699893
U0441_D2,U0441,1,new_location,0.2050955155564944,2.1825705,0.28156546
U0400_D10,U0400,0,normal,-0.0145649199313573,0.3039506,0.2699893
U0118_D9,U0118,0,normal,-0.0181850124394413,0.18770248,0.28156546
U0260_D13,U0260,0,normal,-0.1069931781988203,0.18619105,0.1946163
U0214_D19,U0214,0,normal,-0.1025380294122066,0.19430558,0.22791468
U0207_D16,U0207,0,normal,-0.1060347326457794,0.17078358,0.21377696
U0096_D7,U0096,0,normal,-0.1243281059350271,0.09332881,0.22791468
U0293_D4,U0293,0,normal,-0.1029361086497491,0.07833123,0.22661936
U0533_D4,U0533,0,normal,-0.0907619798018309,0.23017672,0.22791468
U0204_D20,U0204,0,normal,-0.1338009118142257,0.058217958,0.21377696
U0523_D14,U0523,0,normal,-0.116554332299738,0.092739195,0.21377696
U0438_D2,U0438,0,normal,0.0166332679693956,0.18278188,0.2699893
U0313_D15,U0313,0,normal,-0.097161038411759,0.17932,0.22791468
U0559_D2,U0559,0,normal,-0.0740204981161576,0.20790675,0.1946163
U0052_D11,U0052,0,normal,-0.0522641566157731,0.28934726,0.28156546
U0070_D13,U0070,0,normal,-0.1092387359448724,0.16793574,0.22791468
U0386_D20,U0386,0,normal,-0.1027491250965457,0.18517113,0.22791468
U0140_D3,U0140,0,normal,-0.01601788115904,0.14005081,0.28156546
U0029_D7,U0029,0,normal,-0.0944010145191356,0.15126806,0.22791468
U0265_D15,U0265,0,normal,-0.1330836895294132,0.05402882,0.21377696
U0242_D3,U0242,0,normal,-0.0923630055232877,0.1359015,0.22791468
U0504_D3,U0504,0,normal,-0.041019226117538,0.24659102,0.22661936
U0532_D16,U0532,0,normal,-0.1362437812523696,0.025260068,0.21377696
U0421_D14,U0421,0,normal,-0.0656512747904032,0.17032517,0.25575376
U0446_D7,U0446,0,normal,-0.0487704133179262,0.08293649,0.25575376
U0407_D5,U0407,0,normal,-0.060396463101365,0.18465666,0.41057152
U0442_D16,U0442,0,normal,-0.0552882748667694,0.14598076,0.2699893
U0283_D10,U0283,0,normal,0.0394271675604775,0.21021307,0.2699893
U0387_D2,U0387,0,normal,-0.0956933779882456,0.13206817,0.22661936
U0556_D16,U0556,0,normal,-0.0646871103882352,0.23341066,0.41150656
U0238_D4,U0238,0,normal,-0.0489169810107349,0.21339075,0.2699893
U0116_D1,U0116,0,normal,-0.0552158486120405,0.19801992,0.21377696
U0530_D3,U0530,0,normal,0.031243824667445,0.76869464,0.22661936
U0103_D12,U0103,0,normal,-0.1107741903563347,0.08655566,0.21377696
U0231_D6,U0231,0,normal,-0.0251931564158726,0.09644232,0.4030065
U0345_D19,U0345,0,normal,0.0539116508387687,0.5889455,0.41057152
U0266_D5,U0266,0,normal,-0.1351608740084627,0.02947208,0.21377696
U0453_D9,U0453,1,velocity_attack,0.1839174645367632,32.420944,0.41845408
U0383_D10,U0383,1,composite_ato,0.2593953925187215,5.5466056,0.69102186
U0089_D16,U0089,0,normal,-0.1378718919899839,0.016098885,0.21377696
U0463_D3,U0463,0,normal,-0.1027030941123924,0.15270521,0.22791468
U0295_D18,U0295,0,normal,-0.0624836430816668,0.18672705,0.28156546
U0392_D12,U0392,0,normal,-0.076463214934828,0.15245605,0.1946163
U0329_D10,U0329,0,normal,-0.0452697312840991,0.3411806,0.28156546
U0008_D2,U0008,0,normal,-0.0822693895014612,0.15531324,0.21377696
U0571_D19,U0571,1,composite_ato,0.2607667533528277,20.072899,0.69102186
U0205_D14,U0205,0,normal,-0.1277423838567488,0.05907687,0.22791468
U0073_D10,U0073,0,normal,-0.1145925296421844,0.08872903,0.22791468
U0176_D6,U0176,0,normal,-0.0190674675096296,0.41873348,0.28156546
U0054_D4,U0054,1,new_device,0.1095884735465673,1.357178,0.4589417
U0155_D14,U0155,0,normal,-0.1175153051264747,0.09649989,0.1946163
U0102_D8,U0102,0,normal,0.0430236835187906,0.52293366,0.28156546
U0178_D7,U0178,0,normal,-0.0915237392869812,0.13716546,0.22791468
U0242_D8,U0242,0,normal,-0.1212979562095007,0.0962203,0.21377696
U0316_D5,U0316,0,normal,-0.0406987833243887,0.30413762,0.28156546
U0401_D20,U0401,0,normal,-0.1162630711540839,0.09141818,0.22791468
U0491_D18,U0491,0,normal,-0.1299230128040533,0.029772498,0.21377696
U0420_D5,U0420,1,beneficiary_attack,0.1851967013908443,2.8860512,0.5442336
U0274_D7,U0274,0,normal,-0.1284303355765876,0.0689359,0.1946163
U0278_D7,U0278,0,normal,-0.005425812710477,0.3728382,0.28156546
U0569_D12,U0569,0,normal,-0.0613088712966092,0.191887,0.25575376
U0127_D19,U0127,0,normal,-0.1270566924291184,0.052795418,0.1946163
U0241_D18,U0241,1,new_device,0.0969236456538731,1.3736572,0.4589417
U0280_D2,U0280,0,normal,-0.0994289544133544,0.13437866,0.21377696
U0132_D16,U0132,0,normal,-0.0341577609765746,0.3912979,0.28156546
U0463_D6,U0463,0,normal,-0.108572704336083,0.16232905,0.22791468
U0051_D16,U0051,1,large_transfer,0.229029341775563,6.1748896,0.2699893
U0038_D10,U0038,0,normal,0.0798424222603996,0.35072565,0.28156546
U0235_D13,U0235,0,normal,-0.0594167063905261,0.2256532,0.22661936
U0229_D16,U0229,0,normal,-0.016102759242893,0.15221305,0.41057152
U0173_D19,U0173,1,beneficiary_attack,0.2576910002080839,1.9929646,0.5442336
U0050_D16,U0050,0,normal,-0.0535163551417133,0.017471917,0.2699893
U0434_D2,U0434,0,normal,0.0128785397429763,0.80498016,0.21377696
U0505_D1,U0505,1,velocity_attack,0.1883311245124719,12.106873,0.38790223
U0529_D14,U0529,0,normal,0.0866912349866411,0.2177882,0.21377696
U0338_D7,U0338,0,normal,-0.1246818589983536,0.048435356,0.21377696
U0008_D4,U0008,0,normal,-0.0473556751961335,0.12418845,0.2699893
U0137_D5,U0137,0,normal,-0.0073306451097211,0.53546214,0.28156546
U0070_D5,U0070,0,normal,-0.1229042257233137,0.09410461,0.22791468
U0281_D10,U0281,0,normal,-0.1074655981427666,0.10960329,0.21377696
U0292_D20,U0292,0,normal,-0.0451548244679999,0.21989001,0.2699893
U0173_D7,U0173,0,normal,0.0779500263071745,0.374325,0.28156546
U0164_D2,U0164,0,normal,-0.1376635941541248,0.027162248,0.21377696
U0552_D14,U0552,0,normal,-0.1138540618493643,0.10663626,0.1946163
U0430_D8,U0430,0,normal,0.0680848836190318,0.7668095,0.28156546
U0416_D8,U0416,0,normal,-0.1311547947566823,0.024281137,0.21377696
U0242_D7,U0242,0,normal,-0.0454907794644491,0.40670076,0.41150656
U0068_D3,U0068,0,normal,-0.0808661897316143,0.19126958,0.22661936
U0143_D20,U0143,0,normal,-0.1218812225625385,0.08620318,0.22791468
U0194_D4,U0194,0,normal,-0.1392629135456734,0.018263197,0.21377696
U0377_D17,U0377,0,normal,-0.0668717692132956,0.1583119,0.2699893
U0123_D12,U0123,0,normal,-0.1056983517825499,0.104751036,0.21377696
U0078_D15,U0078,0,normal,-0.038108532189462,0.2961559,0.28156546
U0096_D11,U0096,0,normal,-0.1176377348557377,0.047363605,0.21377696
U0446_D19,U0446,0,normal,-0.1301065380729654,0.05043052,0.21377696
U0225_D2,U0225,0,normal,-0.0849695057875501,0.18840003,0.3965624
U0434_D10,U0434,0,normal,0.0628191279247922,0.13679247,0.2699893
U0004_D7,U0004,0,normal,-0.0145007504770313,0.12161928,0.28156546
U0028_D19,U0028,0,normal,-0.1206769873207316,0.1081814,0.21377696
U0255_D5,U0255,0,normal,-0.0907712547290174,0.0976067,0.21377696
U0437_D16,U0437,0,normal,-0.1328295249030832,0.03714226,0.1946163
U0446_D14,U0446,0,normal,-0.1293195129136403,0.038696717,0.21377696
U0095_D1,U0095,0,normal,-0.0085555685822559,0.43898323,0.25575376
U0300_D4,U0300,1,velocity_attack,0.2009406477089803,18.107195,0.42935443
U0387_D20,U0387,0,normal,-0.1122349632061859,0.08975827,0.1946163
U0092_D1,U0092,0,normal,-0.0803237664510266,0.22175412,0.1946163
U0370_D4,U0370,0,normal,0.1460638496462412,0.62617725,0.26129663
U0263_D5,U0263,0,normal,0.0434689417782345,0.63128316,0.41150656
U0018_D12,U0018,0,normal,-0.0811970052273319,0.08968073,0.22661936
U0366_D7,U0366,0,normal,-0.0718754779987563,0.14480352,0.2699893
U0066_D18,U0066,0,normal,-0.0055156782287263,0.283167,0.22661936
U0053_D19,U0053,0,normal,-0.0870249238642758,0.116142064,0.21377696
U0328_D18,U0328,0,normal,-0.1144861791153665,0.11834666,0.21377696
U0294_D18,U0294,0,normal,-0.1059006540823902,0.11681238,0.21377696
U0581_D2,U0581,0,normal,-0.0400960476537335,0.35684606,0.26129663
U0272_D7,U0272,0,normal,-0.023710474059268,0.101413645,0.28156546
U0290_D10,U0290,0,normal,-0.1147194088881378,0.11296051,0.22791468
U0189_D3,U0189,0,normal,-0.0893592431298253,0.15336683,0.22661936
U0121_D12,U0121,0,normal,-0.0440806891367152,0.24414052,0.25575376
U0204_D16,U0204,0,normal,-0.0870205529790962,0.26011,0.22791468
U0001_D7,U0001,0,normal,-0.0478538030128923,0.2287614,0.2699893
U0477_D10,U0477,0,normal,-0.0212084716742322,0.30193394,0.28156546
U0382_D17,U0382,0,normal,0.019708628933703,0.5340281,0.2699893
U0057_D4,U0057,0,normal,-0.0713769186224556,0.20314066,0.22661936
U0541_D10,U0541,0,normal,-0.1195630614548945,0.06961127,0.41035748
U0221_D9,U0221,1,large_transfer,0.2252236179545779,20.08004,0.2699893
U0446_D9,U0446,0,normal,-0.051092870207366,0.1376064,0.25575376
U0120_D3,U0120,1,credential_attack,0.1188078034810071,1.6008693,0.78122795
U0026_D15,U0026,0,normal,-0.1393564029325296,0.028495513,0.21377696
U0004_D3,U0004,0,normal,-0.1180518898514728,0.11388728,0.21377696
U0593_D2,U0593,0,normal,-0.0076682980286127,0.45471844,0.41897097
U0220_D15,U0220,0,normal,-0.0930088869027528,0.2208798,0.22791468
U0187_D14,U0187,0,normal,-0.1184633012135956,0.09870729,0.22791468
U0427_D16,U0427,0,normal,-0.0365689894980809,0.070110954,0.2699893
U0106_D9,U0106,0,normal,-0.0555819172784461,0.19781083,0.22661936
U0385_D5,U0385,0,normal,-0.1225873622377165,0.059419222,0.21377696
U0036_D4,U0036,0,normal,-0.0891901362631936,0.25638646,0.22791468
U0385_D20,U0385,0,normal,-0.1052995149025591,0.19234557,0.21377696
U0152_D10,U0152,0,normal,-0.0716196747690466,0.12322739,0.2699893
U0338_D9,U0338,0,normal,0.0151337541133423,0.78847414,0.41150656
U0204_D9,U0204,1,credential_attack,0.1293543737526945,1.6203725,0.78122795
U0405_D15,U0405,0,normal,-0.0449836931824906,0.24499862,0.2699893
U0598_D8,U0598,0,normal,-0.0290983979355164,0.36341524,0.28156546
U0064_D14,U0064,0,normal,-0.1106770209601785,0.11086467,0.22791468
U0245_D17,U0245,0,normal,-0.1124052527444815,0.13502416,0.22791468
U0575_D18,U0575,0,normal,-0.1055268728019634,0.10910013,0.41035748
U0203_D1,U0203,0,normal,0.0548110541769402,0.468273,0.2699893
U0553_D10,U0553,0,normal,-0.069169785308467,0.104678154,0.25575376
U0153_D12,U0153,1,new_location,0.126273939628832,1.3258351,0.28156546
U0373_D14,U0373,0,normal,-0.0964790016935193,0.19026667,0.3965624
U0419_D17,U0419,0,normal,0.0340993443774104,0.8458116,0.22661936
U0247_D4,U0247,0,normal,-0.0582583477173019,0.31450036,0.41150656
U0514_D18,U0514,0,normal,-0.0359266469047933,0.24314314,0.41057152
U0389_D1,U0389,0,normal,-0.0664758605994306,0.35582304,0.22791468
U0156_D10,U0156,1,beneficiary_attack,0.2472338414747634,3.5727894,0.5442336
U0503_D11,U0503,0,normal,-0.0279612646408717,0.23078693,0.26129663
U0342_D8,U0342,0,normal,-0.0443170117453516,0.24022502,0.2699893
U0189_D14,U0189,0,normal,-0.0999383596433482,0.17819795,0.21377696
U0291_D5,U0291,0,normal,-0.1281300539602639,0.028681533,0.21377696
U0404_D2,U0404,0,normal,-0.1204595573548352,0.08781029,0.22791468
U0439_D5,U0439,0,normal,0.0779220963536614,0.15534994,0.2699893
U0428_D18,U0428,0,normal,-0.1114384880020847,0.06946628,0.22791468
U0474_D16,U0474,0,normal,-0.0454500704527818,0.2387853,0.28156546
U0566_D4,U0566,0,normal,-0.1158687214813221,0.12358299,0.22791468
U0394_D11,U0394,0,normal,0.0310643203197046,0.31169668,0.28156546
U0399_D7,U0399,0,normal,-0.0207102640844134,0.11547557,0.4030065
U0599_D2,U0599,0,normal,0.1342885952148355,0.58813846,0.2699893
U0276_D8,U0276,0,normal,0.0364457860067807,0.15269916,0.41057152
U0088_D14,U0088,0,normal,-0.0883210508328261,0.114767194,0.21377696
U0147_D18,U0147,0,normal,-0.0459421714800299,0.22836328,0.28156546
U0066_D3,U0066,0,normal,0.0640210966155689,1.4826208,0.26129663
U0196_D13,U0196,0,normal,-0.1361811125496866,0.022977376,0.1946163
U0318_D6,U0318,0,normal,-0.1018102822966239,0.11328345,0.21377696
U0156_D19,U0156,0,normal,0.0181539784506528,0.35600224,0.22661936
U0338_D16,U0338,0,normal,-0.1133029704085482,0.053101555,0.21377696
U0549_D8,U0549,1,composite_ato,0.2552905043065723,16.969765,0.69102186
U0234_D10,U0234,0,normal,-0.0626804010558105,0.25846377,0.22661936
U0112_D16,U0112,0,normal,-0.1202364989585411,0.057342086,0.21377696
U0565_D11,U0565,1,new_location,0.109882223378541,1.3590077,0.28156546
U0406_D6,U0406,0,normal,-0.1233336319657734,0.10789717,0.22791468
U0401_D16,U0401,0,normal,-0.1115779513679899,0.10863231,0.21377696
U0155_D3,U0155,0,normal,-0.0721986144123806,0.3048736,0.22791468
U0308_D9,U0308,0,normal,-0.1331524304489554,0.06934812,0.22791468
U0031_D4,U0031,0,normal,0.0668512204004073,0.84839493,0.2699893
U0315_D10,U0315,0,normal,-0.06499261162421,0.051245682,0.25575376
U0572_D9,U0572,0,normal,0.0429395917511473,0.33864918,0.26129663
U0587_D5,U0587,0,normal,-0.0701683814706618,0.30130434,0.22791468
U0287_D18,U0287,0,normal,-0.0576831490913662,0.14138602,0.2699893
U0585_D20,U0585,0,normal,0.0582851068534904,0.7637333,0.2699893
U0049_D2,U0049,0,normal,-0.124395590808303,0.078864746,0.22791468
U0471_D15,U0471,1,large_transfer,0.2331895841292339,7.963011,0.2699893
U0585_D9,U0585,0,normal,-0.1342612737884818,0.0074414182,0.21377696
U0322_D1,U0322,0,normal,0.0038645194046865,0.61668307,0.40022975
U0491_D4,U0491,0,normal,-0.1198952814989112,0.05701758,0.21377696
U0357_D19,U0357,0,normal,-0.0090090407150358,0.6390927,0.26129663
U0058_D13,U0058,0,normal,-0.1302735059200118,0.05635504,0.21377696
U0017_D8,U0017,0,normal,-0.1227789250850582,0.102672294,0.1946163
U0344_D14,U0344,0,normal,-0.130913736365222,0.004364403,0.21377696
U0427_D20,U0427,0,normal,0.1350572267925911,0.39622632,0.26129663
U0339_D7,U0339,0,normal,-0.1240787049174752,0.05354409,0.1946163
U0263_D3,U0263,0,normal,-0.0362232740472704,0.2589728,0.28156546
U0150_D4,U0150,0,normal,-0.1262060431600054,0.055875693,0.21377696
U0465_D19,U0465,0,normal,-0.1077246320595325,0.06923757,0.21377696
U0268_D2,U0268,0,normal,-0.1209228116383864,0.020019962,0.1946163
U0345_D4,U0345,0,normal,-0.1225747845982509,0.048005488,0.21377696
U0363_D1,U0363,0,normal,0.0003642346237457,0.54829836,0.28156546
U0254_D2,U0254,0,normal,-0.1010027166495902,0.18990536,0.22791468
U0483_D11,U0483,0,normal,-0.0047724366380881,0.4501776,0.2699893
U0009_D1,U0009,0,normal,-0.0254616734426162,0.14307052,0.22661936
U0089_D17,U0089,0,normal,-0.1142488848887305,0.08619453,0.1946163
U0379_D8,U0379,0,normal,-0.0827407448523133,0.13385685,0.22661936
U0358_D1,U0358,0,normal,-0.0785631658486379,0.21892136,0.21377696
U0440_D3,U0440,0,normal,-0.1270942509188102,0.06307036,0.21377696
U0049_D12,U0049,1,new_location,0.1263175848696694,1.3972678,0.28156546
U0325_D16,U0325,0,normal,0.0028353918231495,0.5111796,0.22791468
U0176_D3,U0176,0,normal,-0.0905121447322075,0.23256451,0.41035748
U0446_D4,U0446,0,normal,-0.1037289303532448,0.0983194,0.21377696
U0172_D3,U0172,0,normal,-0.0839483705567954,0.11180981,0.21377696
U0267_D1,U0267,0,normal,0.1188285932023365,0.75473136,0.28156546
U0342_D19,U0342,1,composite_ato,0.2549510279993614,6.880063,0.69102186
U0519_D13,U0519,0,normal,-0.0693315700955261,0.14499177,0.2699893
U0470_D17,U0470,0,normal,0.046692648182123,0.8949969,0.22661936
U0260_D3,U0260,0,normal,-0.0299043584838544,0.18356854,0.28156546
U0489_D19,U0489,0,normal,-0.1138749090188702,0.05125877,0.21377696
U0545_D12,U0545,0,normal,-0.1127615109635735,0.04688498,0.41658178
U0545_D3,U0545,1,velocity_attack,0.2191327890000335,18.137716,0.41845408
U0148_D3,U0148,0,normal,-0.1237564786506229,0.052411534,0.22791468
U0448_D9,U0448,0,normal,-0.0632061600320105,0.14282459,0.1946163
U0192_D1,U0192,0,normal,-0.0474816032251294,0.1898184,0.22661936
U0225_D20,U0225,0,normal,-0.0826002992282867,0.25463408,0.22791468
U0343_D19,U0343,0,normal,-0.1371602757699124,0.015217574,0.1946163
U0504_D13,U0504,0,normal,-0.0179892499728462,0.44791475,0.28156546
U0490_D19,U0490,0,normal,-0.123124361786852,0.072452895,0.41035748
U0028_D15,U0028,0,normal,-0.1235054599980418,0.10618181,0.1946163
U0286_D16,U0286,0,normal,-0.1125411297327902,0.1371792,0.22791468
U0335_D20,U0335,0,normal,-0.0419544489294533,0.21278779,0.26129663
U0431_D5,U0431,0,normal,-0.0516331846481682,0.26583412,0.2699893
U0494_D8,U0494,0,normal,-0.0463870263825544,0.45896128,0.22791468
U0055_D19,U0055,0,normal,-0.0842682564648261,0.26510394,0.22791468
U0457_D7,U0457,0,normal,0.0366873684913682,0.2915424,0.2699893
U0531_D9,U0531,0,normal,-0.0735916588630557,0.22302824,0.41150656
U0139_D13,U0139,0,normal,-0.1235813157285656,0.022974921,0.1946163
U0359_D4,U0359,0,normal,-0.102758869708442,0.10269977,0.3965624
U0073_D2,U0073,0,normal,-0.0611215353173837,0.15083052,0.22661936
U0479_D6,U0479,0,normal,0.0271594812242272,0.7000547,0.22791468
U0269_D1,U0269,0,normal,0.0782883609108548,0.64942354,0.26129663
U0135_D13,U0135,0,normal,-0.0996913788898325,0.14483547,0.1946163
U0391_D12,U0391,0,normal,-0.0506387889772199,0.25704464,0.28156546
U0334_D13,U0334,0,normal,-0.1001789084670967,0.19165732,0.41035748
U0173_D8,U0173,0,normal,0.1423934663127039,0.5744708,0.28156546
U0003_D13,U0003,0,normal,-0.0480189596127409,0.2225397,0.2699893
U0249_D11,U0249,0,normal,-0.1242737713159517,0.03717618,0.21377696
U0516_D3,U0516,0,normal,0.1483787430349228,0.6713771,0.40022975
U0251_D19,U0251,0,normal,-0.0595355736702461,0.12712795,0.2699893
U0007_D17,U0007,0,normal,-0.1050586413488474,0.10722369,0.21377696
U0471_D3,U0471,0,normal,-0.0978651213429441,0.18895549,0.1946163
U0173_D18,U0173,0,normal,0.0095693668938083,0.4982659,0.21377696
U0302_D4,U0302,0,normal,-0.1194259064572151,0.12474995,0.3965624
U0136_D14,U0136,0,normal,-0.0583982318434829,0.20282836,0.22661936
U0424_D10,U0424,0,normal,-0.1142320626353994,0.10342553,0.22791468
U0524_D15,U0524,0,normal,-0.0559999144617622,0.118521184,0.25575376
U0480_D3,U0480,1,new_location,0.1758801615287453,6.344259,0.28156546
U0356_D1,U0356,0,normal,-0.0259820593354388,0.17852968,0.22661936
U0100_D14,U0100,0,normal,-0.1401418421375374,0.029346593,0.21377696
U0035_D8,U0035,0,normal,0.0115536630438111,0.07978339,0.2699893
U0065_D8,U0065,0,normal,-0.1212677936973788,0.13071233,0.1946163
U0033_D11,U0033,0,normal,-0.1244535621060614,0.108262695,0.22791468
U0237_D20,U0237,1,beneficiary_attack,0.2173375191286328,2.2484505,0.5442336
U0285_D2,U0285,0,normal,-0.1033154754291346,0.086153775,0.22661936
U0542_D6,U0542,0,normal,-0.0934996597586648,0.22014137,0.1946163
U0186_D8,U0186,1,new_location,0.107740101229714,1.2344508,0.28156546
U0330_D15,U0330,0,normal,-0.006450568088832,0.48175085,0.22791468
U0436_D12,U0436,0,normal,0.146555120216981,0.7384367,0.2699893
U0374_D1,U0374,0,normal,-0.0448972182921677,0.3843925,0.21377696
U0151_D12,U0151,0,normal,0.1535198306039813,0.43854386,0.28156546
U0292_D2,U0292,0,normal,-0.1216185132748544,0.10001613,0.1946163
U0369_D8,U0369,0,normal,-0.1357454745730716,0.030604491,0.21377696
U0083_D8,U0083,0,normal,-0.1123326772563317,0.095159054,0.21377696
U0305_D12,U0305,0,normal,-0.0987023400097261,0.12605551,0.21377696
U0532_D13,U0532,1,new_device,0.1105769616603502,2.16024,0.4589417
U0379_D15,U0379,0,normal,-0.1032069822627134,0.15898363,0.21377696
U0229_D19,U0229,0,normal,0.116573798874944,0.40023383,0.2699893
U0412_D9,U0412,0,normal,0.0112564589807041,1.6419501,0.22791468
U0408_D2,U0408,0,normal,-0.0827815622058531,0.16770026,0.22661936
